,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
0,avg,0.0,0.7805625916544461,0.5035577449370553,0.5545509342977697,0.5278255880665519,0.7601093260818589
1,avg,0.1,0.8009183824618575,0.534,0.553941908713693,0.5437881873727087,0.7601093260818589
2,avg,0.2,0.8190301616397268,0.5747217806041336,0.5675039246467818,0.5710900473933649,0.7601093260818589
3,avg,0.3,0.8377451913921158,0.6221590909090909,0.5918918918918918,0.6066481994459834,0.7601093260818589
4,avg,0.4,0.8489224616751833,0.6471238938053098,0.6183932346723044,0.6324324324324324,0.7601093260818589
5,avg,0.5,0.8573713676352972,0.6670951156812339,0.6528301886792452,0.6598855689764781,0.7601093260818589
6,avg,0.6,0.870376541152949,0.7077151335311572,0.7130044843049327,0.7103499627699181,0.7601093260818589
7,avg,0.7000000000000001,0.8649489115948468,0.7118055555555556,0.7481751824817519,0.7295373665480427,0.7601093260818589
8,avg,0.8,0.871419053964024,0.7494646680942184,0.8215962441314554,0.7838745800671892,0.7601093260818589
9,avg,0.9,0.8801597869507324,0.8005952380952381,0.9212328767123288,0.856687898089172,0.7601093260818589
10,median,0.0,0.7805625916544461,0.5035577449370553,0.5545509342977697,0.5278255880665519,0.7636010174799746
11,median,0.1,0.8022515182935861,0.5421607378129117,0.5625427204374572,0.5521637034552164,0.7636010174799746
12,median,0.2,0.8193634394267622,0.577897160399079,0.585081585081585,0.5814671814671815,0.7636010174799746
13,median,0.3,0.8352694724814321,0.6184448462929476,0.6069210292812778,0.612628750559785,0.7636010174799746
14,median,0.4,0.8480337702732726,0.6423200859291085,0.6301369863013698,0.6361702127659574,0.7636010174799746
15,median,0.5,0.8579045587843241,0.6713735558408216,0.65375,0.662444585180494,0.7636010174799746
16,median,0.6,0.8673775408197267,0.6980273141122914,0.6980273141122914,0.6980273141122914,0.7636010174799746
17,median,0.7000000000000001,0.8773878276321635,0.730188679245283,0.7442307692307693,0.7371428571428571,0.7636010174799746
18,median,0.8,0.8874083944037309,0.7593052109181141,0.8095238095238095,0.7836107554417413,0.7636010174799746
19,median,0.9,0.9014647137150466,0.7913043478260869,0.875,0.8310502283105022,0.7636010174799746
20,min,0.0,0.7805625916544461,0.5035577449370553,0.5545509342977697,0.5278255880665519,0.7080819178609364
21,min,0.1,0.7864020145163679,0.5079770261646458,0.5426039536468984,0.5247198417930126,0.7080819178609364
22,min,0.2,0.7878686885519081,0.5061019382627423,0.5465116279069767,0.5255311218784943,0.7080819178609364
23,min,0.3,0.7874690535136164,0.5089430894308943,0.5500878734622144,0.5287162162162162,0.7080819178609364
24,min,0.4,0.7880471006443013,0.5131826741996234,0.554989816700611,0.5332681017612525,0.7080819178609364
25,min,0.5,0.7861903492402026,0.5039727582292849,0.5488257107540173,0.5254437869822485,0.7080819178609364
26,min,0.6,0.789736754415195,0.5183098591549296,0.5601217656012176,0.5384052670080468,0.7080819178609364
27,min,0.7000000000000001,0.7885384273656153,0.5102803738317757,0.5605749486652978,0.5342465753424658,0.7080819178609364
28,min,0.8,0.7808127914723517,0.5164835164835165,0.5513196480938416,0.5333333333333333,0.7080819178609364
29,min,0.9,0.7909454061251664,0.5204081632653061,0.6181818181818182,0.5650969529085873,0.7080819178609364
30,max,0.0,0.7805625916544461,0.5035577449370553,0.5545509342977697,0.5278255880665519,0.7317425719150619
31,max,0.1,0.7858095097022664,0.5217654171704957,0.5685111989459816,0.5441361916771753,0.7317425719150619
32,max,0.2,0.7970338276953841,0.5455791638108294,0.5891931902294597,0.5665480427046263,0.7317425719150619
33,max,0.3,0.8055608455532279,0.5658499234303216,0.6194467728415759,0.5914365746298519,0.7317425719150619
34,max,0.4,0.8122639413463675,0.5877413937867338,0.6641366223908919,0.623608017817372,0.7317425719150619
35,max,0.5,0.8171154358837643,0.6084905660377359,0.7041484716157205,0.652834008097166,0.7317425719150619
36,max,0.6,0.8330556481172943,0.6504961411245865,0.7622739018087855,0.7019631171921475,0.7317425719150619
37,max,0.7000000000000001,0.8347401155042203,0.669609079445145,0.828393135725429,0.7405857740585774,0.7317425719150619
38,max,0.8,0.8307794803464357,0.7074626865671642,0.8909774436090225,0.7886855241264559,0.7317425719150619
39,max,0.9,0.8215712383488681,0.7467811158798283,0.9560439560439561,0.8385542168674699,0.7317425719150619
