,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
56,min,0.8,0.8312101910828026,0.8405797101449275,0.7044534412955465,0.7665198237885462,0.7486919958672555
57,min,0.85,0.8471337579617835,0.8582089552238806,0.6845238095238095,0.7615894039735099,0.7486919958672555
58,min,0.9,0.8726114649681529,0.8714285714285714,0.6630434782608695,0.7530864197530864,0.7486919958672555
59,min,0.9500000000000001,0.8853503184713376,0.9047619047619048,0.5428571428571428,0.6785714285714286,0.7486919958672555
60,max,0.0,0.7189292543021033,0.7287769784172662,0.6673254281949934,0.6966987620357634,0.7469371329858828
61,max,0.05,0.7199865861837693,0.7297496318114874,0.6792323509252913,0.7035853745118921,0.7469371329858828
62,max,0.1,0.7277876106194691,0.7396403440187647,0.6845151953690304,0.711010898158587,0.7469371329858828
63,max,0.15,0.7342578710644677,0.7516501650165016,0.690674753601213,0.7198735677597787,0.7469371329858828
64,max,0.2,0.7387495021903624,0.7567332754126846,0.698476343223737,0.7264386989157632,0.7469371329858828
65,max,0.25,0.7425658453695837,0.7672493100275989,0.7026116259477675,0.7335092348284961,0.7469371329858828
66,max,0.3,0.7437414656349568,0.7693050193050193,0.7109723461195361,0.7389893370421883,0.7469371329858828
67,max,0.35000000000000003,0.75,0.7741607324516785,0.7254528122020972,0.7490157480314961,0.7469371329858828
68,max,0.4,0.7525225703664365,0.7752688172043011,0.7372188139059305,0.7557651991614256,0.7469371329858828
69,max,0.45,0.7584009269988412,0.7838452787258248,0.7521834061135371,0.7676880222841226,0.7469371329858828
70,max,0.5,0.7743785850860421,0.7990255785627284,0.7763313609467456,0.787515006002401,0.7469371329858828
71,max,0.55,0.7933474876150035,0.8064102564102564,0.8168831168831169,0.8116129032258065,0.7469371329858828
72,max,0.6,0.8184713375796179,0.8051948051948052,0.8882521489971347,0.8446866485013624,0.7469371329858828
73,max,0.65,0.8298453139217471,0.8180535966149506,0.9090909090909091,0.8611729769858946,0.7469371329858828
74,max,0.7000000000000001,0.8365180467091295,0.8268330733229329,0.924956369982548,0.8731466227347611,0.7469371329858828
75,max,0.75,0.8369426751592357,0.8309859154929577,0.9365079365079365,0.8805970149253731,0.7469371329858828
76,max,0.8,0.8455414012738853,0.8406708595387841,0.9502369668246445,0.8921023359288098,0.7469371329858828
77,max,0.85,0.851380042462845,0.8450704225352113,0.9523809523809523,0.8955223880597015,0.7469371329858828
78,max,0.9,0.8726114649681529,0.8666666666666667,0.9629629629629629,0.9122807017543859,0.7469371329858828
79,max,0.9500000000000001,0.9044585987261147,0.9007633587786259,0.9833333333333333,0.9402390438247012,0.7469371329858828
