,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
51,min,0.55,0.9950657894736842,0.9947872340425533,0.9952144658027011,0.9949896158193372,0.9443393259330335
52,min,0.6,0.9944444444444445,0.9942201518288475,0.9944952200861435,0.9943429917293569,0.9443393259330335
53,min,0.65,0.9936575052854123,0.9934458509142053,0.9937708475666117,0.9935892852079338,0.9443393259330335
54,min,0.7000000000000001,0.9925925925925926,0.9921644654469083,0.9928888888888889,0.9925016605814819,0.9443393259330335
55,min,0.75,0.9940828402366864,0.9937389770723103,0.9942680776014109,0.993990662666835,0.9443393259330335
56,min,0.8,0.9925925925925926,0.9922003284072249,0.9928352490421456,0.9924975325154001,0.9443393259330335
57,min,0.85,0.9901477832512315,0.9900475341651812,0.9901875901875902,0.9900822776122536,0.9443393259330335
58,min,0.9,0.9925925925925926,0.9924242424242425,0.9925925925925926,0.9924232640234191,0.9443393259330335
59,min,0.9500000000000001,0.9852941176470589,0.9848484848484849,0.9855072463768115,0.9848406546080964,0.9443393259330335
60,max,0.0,0.9940740740740741,0.9940665531825492,0.9941219263785829,0.9940934438021077,0.949654814943115
61,max,0.05,0.9968823070927514,0.9968743668913905,0.9969193773300322,0.9968959685279114,0.949654814943115
62,max,0.1,0.9991769547325103,0.9991624790619765,0.9991474850809889,0.9991539095445553,0.949654814943115
63,max,0.15,1.0,1.0,1.0,1.0,0.949654814943115
64,max,0.2,1.0,1.0,1.0,1.0,0.949654814943115
65,max,0.25,1.0,1.0,1.0,1.0,0.949654814943115
66,max,0.3,1.0,1.0,1.0,1.0,0.949654814943115
67,max,0.35000000000000003,1.0,1.0,1.0,1.0,0.949654814943115
68,max,0.4,1.0,1.0,1.0,1.0,0.949654814943115
69,max,0.45,1.0,1.0,1.0,1.0,0.949654814943115
70,max,0.5,1.0,1.0,1.0,1.0,0.949654814943115
71,max,0.55,1.0,1.0,1.0,1.0,0.949654814943115
72,max,0.6,1.0,1.0,1.0,1.0,0.949654814943115
73,max,0.65,1.0,1.0,1.0,1.0,0.949654814943115
74,max,0.7000000000000001,1.0,1.0,1.0,1.0,0.949654814943115
75,max,0.75,1.0,1.0,1.0,1.0,0.949654814943115
76,max,0.8,1.0,1.0,1.0,1.0,0.949654814943115
77,max,0.85,1.0,1.0,1.0,1.0,0.949654814943115
78,max,0.9,1.0,1.0,1.0,1.0,0.949654814943115
79,max,0.9500000000000001,1.0,1.0,1.0,1.0,0.949654814943115
