,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
62,max,0.1,0.7868463931269442,0.5272978576364893,0.502635046113307,0.5146711635750422,0.7718360199624718
63,max,0.15,0.7915621079046424,0.5381231671554252,0.5122121423586881,0.5248480514837326,0.7718360199624718
64,max,0.2,0.7957007165472422,0.5488837567359507,0.5269770879526977,0.5377073906485671,0.7718360199624718
65,max,0.25,0.8012797724848916,0.5581773799837266,0.5440126883425852,0.551004016064257,0.7718360199624718
66,max,0.3,0.8034660064749571,0.5680473372781065,0.5632858340318525,0.5656565656565656,0.7718360199624718
67,max,0.35000000000000003,0.8072190319934373,0.581151832460733,0.5914742451154529,0.5862676056338029,0.7718360199624718
68,max,0.4,0.8104865585425461,0.5912806539509536,0.6176470588235294,0.6041763341067286,0.7718360199624718
69,max,0.45,0.8128938439166262,0.6059160305343512,0.6388329979879276,0.6219392752203722,0.7718360199624718
70,max,0.5,0.8165822447347374,0.6156186612576064,0.6626637554585153,0.6382754994742377,0.7718360199624718
71,max,0.55,0.8258293838862559,0.6341991341991342,0.7009569377990431,0.6659090909090909,0.7718360199624718
72,max,0.6,0.8290569810063312,0.6515679442508711,0.7248062015503876,0.6862385321100918,0.7718360199624718
73,max,0.65,0.8347296268088348,0.6675062972292192,0.7571428571428571,0.7095046854082999,0.7718360199624718
74,max,0.7000000000000001,0.8351843625055531,0.68,0.7956318252730109,0.7332854061826024,0.7718360199624718
75,max,0.75,0.8326226012793176,0.6914285714285714,0.8316151202749141,0.7550702028081123,0.7718360199624718
76,max,0.8,0.8301132578281146,0.714064914992272,0.868421052631579,0.7837150127226463,0.7718360199624718
77,max,0.85,0.8259325044404974,0.7363796133567663,0.9010752688172043,0.8104448742746615,0.7718360199624718
78,max,0.9,0.8189081225033289,0.75,0.9395604395604396,0.8341463414634146,0.7718360199624718
79,max,0.9500000000000001,0.800531914893617,0.7577854671280276,0.9776785714285714,0.8538011695906432,0.7718360199624718
