,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
30,median,0.5,0.9548872180451128,0.9210526315789473,0.9210526315789473,0.9210526315789473,0.9034963952074622
31,median,0.55,0.9583333333333334,0.9090909090909091,0.9375,0.9230769230769231,0.9034963952074622
32,median,0.6,0.9622641509433962,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9034963952074622
33,median,0.65,0.967741935483871,0.9047619047619048,0.95,0.926829268292683,0.9034963952074622
34,median,0.7000000000000001,0.975,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9034963952074622
35,median,0.75,0.9850746268656716,0.9411764705882353,1.0,0.9696969696969697,0.9034963952074622
36,median,0.8,0.9811320754716981,0.9166666666666666,1.0,0.9565217391304348,0.9034963952074622
37,median,0.85,1.0,1.0,1.0,1.0,0.9034963952074622
38,median,0.9,1.0,1.0,1.0,1.0,0.9034963952074622
39,median,0.9500000000000001,1.0,1.0,1.0,1.0,0.9034963952074622
40,min,0.0,0.8830188679245283,0.8152173913043478,0.8426966292134831,0.8287292817679558,0.8973903463791315
41,min,0.05,0.8809523809523809,0.8152173913043478,0.8522727272727273,0.8333333333333334,0.8973903463791315
42,min,0.1,0.8786610878661087,0.8045977011494253,0.8536585365853658,0.8284023668639053,0.8973903463791315
43,min,0.15,0.9026548672566371,0.8313253012048193,0.8961038961038961,0.8625,0.8973903463791315
44,min,0.2,0.9198113207547169,0.8461538461538461,0.9295774647887324,0.8859060402684564,0.8973903463791315
45,min,0.25,0.9296482412060302,0.8513513513513513,0.9545454545454546,0.9,0.8973903463791315
46,min,0.3,0.9408602150537635,0.8805970149253731,0.9516129032258065,0.9147286821705426,0.8973903463791315
47,min,0.35000000000000003,0.9479768786127167,0.8833333333333333,0.9636363636363636,0.9217391304347826,0.8973903463791315
48,min,0.4,0.949685534591195,0.8909090909090909,0.9607843137254902,0.9245283018867925,0.8973903463791315
49,min,0.45,0.952054794520548,0.8936170212765957,0.9545454545454546,0.9230769230769231,0.8973903463791315
50,min,0.5,0.9624060150375939,0.9285714285714286,0.9512195121951219,0.9397590361445783,0.8973903463791315
51,min,0.55,0.9666666666666667,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.8973903463791315
52,min,0.6,0.9622641509433962,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.8973903463791315
53,min,0.65,0.967741935483871,0.9130434782608695,0.9545454545454546,0.9333333333333333,0.8973903463791315
54,min,0.7000000000000001,0.9625,0.8947368421052632,0.9444444444444444,0.918918918918919,0.8973903463791315
55,min,0.75,0.9701492537313433,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.8973903463791315
56,min,0.8,0.9622641509433962,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8973903463791315
57,min,0.85,0.95,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8973903463791315
58,min,0.9,1.0,1.0,1.0,1.0,0.8973903463791315
59,min,0.9500000000000001,1.0,1.0,1.0,1.0,0.8973903463791315
60,max,0.0,0.8830188679245283,0.8152173913043478,0.8426966292134831,0.8287292817679558,0.9031618711626571
61,max,0.05,0.8888888888888888,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.9031618711626571
