,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
40,min,0.0,0.9948148148148148,0.9948277311196024,0.994888209903487,0.9948571657188027,0.9465196816853423
41,min,0.05,0.9945440374123149,0.9945620931835141,0.994628839986572,0.9945945777052888,0.9465196816853423
42,min,0.1,0.9958847736625515,0.9958302935402172,0.9960588793922126,0.9959357010099931,0.9465196816853423
43,min,0.15,0.9956445993031359,0.9956111111111111,0.9957954232147781,0.9956933031697844,0.9465196816853423
44,min,0.2,0.9953703703703703,0.9952761134336466,0.995573951268146,0.9954137184551591,0.9465196816853423
45,min,0.25,0.9950641658440277,0.9949840945239719,0.9952949136737484,0.9951267368103996,0.9465196816853423
46,min,0.3,0.9957671957671957,0.9957243330219039,0.9959550707700299,0.9958332116397481,0.9465196816853423
47,min,0.35000000000000003,0.9965831435079726,0.9965641952983725,0.9967022074481116,0.9966313124033833,0.9465196816853423
48,min,0.4,0.9975308641975309,0.9974747474747474,0.997709049255441,0.9975831475897032,0.9465196816853423
49,min,0.45,0.9973082099596231,0.9971870604781997,0.9975216852540273,0.9973437895269415,0.9465196816853423
50,min,0.5,0.997037037037037,0.9968992248062015,0.9973009446693658,0.9970873540511107,0.9465196816853423
51,min,0.55,0.9967105263157895,0.9964726631393298,0.9969969969969971,0.9967186547286673,0.9465196816853423
52,min,0.6,0.9962962962962963,0.9960552268244576,0.9965277777777778,0.9962706723177929,0.9465196816853423
53,min,0.65,0.9957716701902748,0.9955849889624724,0.9960079840319361,0.9957697456492637,0.9465196816853423
54,min,0.7000000000000001,0.9950617283950617,0.994750656167979,0.9955555555555556,0.9951173608891729,0.9465196816853423
55,min,0.75,0.9970414201183432,0.9969418960244649,0.9973544973544973,0.9971358804413682,0.9465196816853423
56,min,0.8,0.9962962962962963,0.9961685823754789,0.9967320261437909,0.9964311816016022,0.9465196816853423
57,min,0.85,0.9950738916256158,0.9950248756218905,0.9953703703703703,0.9951627320048372,0.9465196816853423
58,min,0.9,1.0,1.0,1.0,1.0,0.9465196816853423
59,min,0.9500000000000001,1.0,1.0,1.0,1.0,0.9465196816853423
60,max,0.0,0.9948148148148148,0.9948277311196024,0.994888209903487,0.9948571657188027,0.9497924280476892
61,max,0.05,0.9984411535463756,0.9984460363978437,0.9984460363978437,0.9984460363978437,0.9497924280476892
62,max,0.1,1.0,1.0,1.0,1.0,0.9497924280476892
63,max,0.15,1.0,1.0,1.0,1.0,0.9497924280476892
64,max,0.2,1.0,1.0,1.0,1.0,0.9497924280476892
65,max,0.25,1.0,1.0,1.0,1.0,0.9497924280476892
66,max,0.3,1.0,1.0,1.0,1.0,0.9497924280476892
