,Method,Rejection Rate,Accuracy,Precision,Recall,F1-Score,AU-ARC
40,min,0.0,0.8652228763666947,0.8566423357664233,0.9513618677042801,0.9015209709632817,0.8931685266015728
41,min,0.05,0.8805045364018588,0.869098712446352,0.9616689280868386,0.9130434782608695,0.8931685266015728
42,min,0.1,0.8951179630927354,0.8842787682333874,0.9673758865248226,0.9239627434377646,0.8931685266015728
43,min,0.15,0.9104625278258719,0.9009287925696594,0.9725213516524323,0.9353571428571429,0.8931685266015728
44,min,0.2,0.9187910643889619,0.910261125413755,0.9744094488188977,0.9412435824301197,0.8931685266015728
45,min,0.25,0.928511354079058,0.9191640378548895,0.9790004199916001,0.9481391092129348,0.8931685266015728
46,min,0.3,0.9366366366366367,0.9280238500851788,0.9810895992796038,0.9538192164587437,0.8931685266015728
47,min,0.35000000000000003,0.9453428201811126,0.9372404245500692,0.9840116279069767,0.9600567241786812,0.8931685266015728
48,min,0.4,0.9502452697967765,0.9415027735753908,0.9862651875330164,0.9633642930856553,0.8931685266015728
49,min,0.45,0.9518348623853211,0.9434806939003917,0.9853886616014027,0.9639794168096055,0.8931685266015728
50,min,0.5,0.9545836837678722,0.947069943289225,0.9842829076620825,0.9653179190751445,0.8931685266015728
51,min,0.55,0.9574964969640355,0.9502724795640327,0.9872611464968153,0.9684137452273516,0.8931685266015728
52,min,0.6,0.9563846558066211,0.9507094846900672,0.9868217054263566,0.9684290604792697,0.8931685266015728
53,min,0.65,0.9555555555555556,0.9508057675996607,0.9859278803869833,0.968048359240069,0.8931685266015728
54,min,0.7000000000000001,0.9579537491240364,0.9535573122529645,0.9867075664621677,0.9698492462311558,0.8931685266015728
55,min,0.75,0.95878889823381,0.9534606205250596,0.9876390605686032,0.9702489374620522,0.8931685266015728
56,min,0.8,0.9558823529411765,0.9518248175182482,0.9863842662632375,0.9687964338781575,0.8931685266015728
57,min,0.85,0.9649859943977591,0.958984375,0.9919191919191919,0.9751737835153923,0.8931685266015728
58,min,0.9,0.9684873949579832,0.9590643274853801,0.9969604863221885,0.977645305514158,0.8931685266015728
59,min,0.9500000000000001,0.9663865546218487,0.9590643274853801,0.9939393939393939,0.9761904761904762,0.8931685266015728
60,max,0.0,0.8652228763666947,0.8566423357664233,0.9513618677042801,0.9015209709632817,0.8919820268398794
61,max,0.05,0.8745297632219518,0.8655182834693261,0.9591426657736102,0.9099285146942018,0.8919820268398794
62,max,0.1,0.8846064003737445,0.8737710117348557,0.966327604349351,0.9177215189873418,0.8919820268398794
63,max,0.15,0.8948800395745733,0.8829008649367931,0.9732306563989732,0.9258677830106401,0.8919820268398794
64,max,0.2,0.9098554533508542,0.8995771670190275,0.9777862887782459,0.9370526702147183,0.8919820268398794
65,max,0.25,0.9186991869918699,0.9083798882681564,0.982279500604108,0.9438854489164087,0.8919820268398794
66,max,0.3,0.9255255255255255,0.915481832543444,0.9855442176870748,0.9492219492219492,0.8919820268398794
67,max,0.35000000000000003,0.9346701164294955,0.9255677039529016,0.9887690925426774,0.9561251086012164,0.8919820268398794
68,max,0.4,0.9376313945339874,0.9289861545332738,0.9909480705097665,0.958967266021208,0.8919820268398794
69,max,0.45,0.9415137614678899,0.932882665379044,0.9928057553956835,0.9619118745332338,0.8919820268398794
70,max,0.5,0.9486963835155593,0.9404888416578109,0.9943820224719101,0.9666848716548334,0.8919820268398794
71,max,0.55,0.9556282111163008,0.9489007724301842,0.9943960149439601,0.971115840681058,0.8919820268398794
72,max,0.6,0.9579611140304782,0.9514497639919083,0.9943622269203665,0.972432804962095,0.8919820268398794
73,max,0.65,0.9621621621621622,0.9554339327599687,0.995114006514658,0.9748703629836458,0.8919820268398794
74,max,0.7000000000000001,0.9684653118430273,0.9635854341736695,0.9942196531791907,0.9786628733997155,0.8919820268398794
75,max,0.75,0.9730866274179983,0.9673659673659674,0.9952038369304557,0.9810874704491725,0.8919820268398794
76,max,0.8,0.9758403361344538,0.9690402476780186,0.9952305246422893,0.9819607843137255,0.8919820268398794
77,max,0.85,0.9789915966386554,0.969626168224299,0.9952038369304557,0.9822485207100592,0.8919820268398794
78,max,0.9,0.9726890756302521,0.9483568075117371,0.9901960784313726,0.9688249400479616,0.8919820268398794
79,max,0.9500000000000001,0.9831932773109243,0.8857142857142857,1.0,0.9393939393939394,0.8919820268398794
